id	label	kind1	kind2	kind3	attack	defense	color
1	Baby Dragon	Dragon			1200	700
5	Blackland Fire Dragon	Dragon			1500	800
9	One-eyed Shield Dragon	Dragon			700	1300
11	Lord of D.	Spellcaster			1200	1100
12	Time Wizard	Spellcaster			500	400	blue
19	Right Arm of the Forbidden One	Spellcaster			200	300
22	Mystical Elf	Spellcaster	Female		800	2000	blue
50	The Wicked Worm Beast	Beast			1400	700
53	Synchar	Beast			800	900
58	Faith Bird	WingedBeast			900	600
61	Sky Scout	WingedBeast			1800	600
65	Takuhee	WingedBeast			600	400
66	Unknown Warrior Of Fiend	Fiend			1000	500
81	LaMoon	Fairy	Female		1200	1700
91	Man-eater Bug	Insect			450	600
111	Mechaleon	Reptile			800	600
130	Armored Starfish	Aqua			900	400
132	Ice Water	Aqua	Female		1150	900
138	Pendulum Machine	Machine			1750	2000
139	X - Head Cannon	Machine			1800	1500
142	W - Wing Catapult	Machine			1300	1500
143	Cyber-Stein	Machine			700	500
144	Z - Metal Tank	Machine			1500	1300
151	The Immortal of Thunder	Thunder			1500	1300
159	Solar Flare Dragon	Pyro			1500	1000
162	Darkfire Soldier #2	Pyro			1700	1100
163	Darkfire Soldier #1	Pyro			1700	1150
164	Flame Viper	Pyro			400	450
166	Rock Ogre Grotto #1	Rock			800	1200
167	Ancient Jar	Rock			400	200
171	Labyrinth Wall	Rock			0	3000	blue
172	Stone Ghost	Rock			1200	1000
178	Arlownay	Plant	Female		800	1000	blue
179	Yashinoki	Plant			800	600
185	Rainbow Flower	Plant			400	500
337	Raigeki	Magic
470	Time Wizard Of Tomorrow	Spellcaster			500	400	blue
668	Bright Castle	Equip
686	Widespread Ruin	Trap
	Des Koala	Beast			2100	1800	yellow
	Suijin	Aqua			2500	2400	yellow
439	Gravekeepers Commandant	Spellcaster			2100	2000	yellow
	Super War-lion	Beast			2300	2100	yellow
481	Mystical Sand	Rock	Female		2100	1700	red
	Flower Wolf	Beast			2300	1900	yellow
382	Jinzo	Machine			2400	1500	yellow
64	Crow Goblin	WingedBeast			1000	900
82	Maiden of the Moonlight	Fairy	Female		1500	1300	blue
342	Dian Keto the Cure Master	Magic
312	Fairy Power	Equip
25	Maha Vailo	Spellcaster			1550	1400
17	Right Leg of the Forbidden One	Spellcaster			200	300
59	Kurama	WingedBeast			800	800
84	Gemini Elf	Fairy	Female		1900	900
661	Crush Card	Magic
69	Feral Imp	Fiend			1300	1400
78	Goddess of Whim	Fairy	Female		800	500
74	Lord of Zemia	Fiend			1300	1000
67	Midnight Fiend	Fiend			600	900
52	Berfomet	Beast			1400	1800
77	Key Mace	Fairy	Female		400	300
56	Harpie Lady	WingedBeast	Female		1100	1200	blue
80	Dancing Elf	Fairy	Female		300	200
73	Kuriboh	Fiend			300	200
8	Darkfire Dragon	Dragon			1500	1250
116	Root Water	Fish			900	800
125	Kairyu-shin	Fish			1800	1500
119	White Dolphin	Fish			500	400
134	Night Lizard	Aqua			1150	1300
131	Red Archery Girl	Aqua	Female		1400	1500
7	Lesser Dragon	Dragon			1200	1000
43	Swordsman from a Distant Land	Warrior			250	250
41	Dan, The Man	Warrior			1000	500
135	Monsturtle	Aqua			800	1000
133	White Night Queen	Aqua			1600	800
117	Great White	Fish			1600	800
126	Water Omotics	Aqua	Female		1400	1200
46	Leogun	Beast			1750	1550
42	Marauding Captain	Warrior			1200	400
27	Shadow Specter	Zombie			500	200
176	Dark Plant	Plant			300	400
40	Axe Raider	Warrior			1700	1150
182	Bean Soldier	Plant			1400	1300
180	Ancient Tree of Enlightenment	Plant			600	1500
184	Man Eater	Plant			800	600
37	Gearfried The Iron Knight	Warrior			1800	1600
54	Bazoo The Soul-Eater	Beast			1600	900
44	Total Defense Shogun	Warrior			1550	2500
160	Hinotama Soul	Pyro			600	500
103	Trakadon	Dinosaur			1300	800
161	Fireyarou	Pyro			1300	1000
99	Megazowler	Dinosaur			1800	2000
140	Y - Dragon Head	Machine			1500	1600
96	Little D	Dinosaur			1100	700
169	Dummy Golem	Rock			800	800
158	Charubin the Fire Knight	Pyro			1100	800
101	Crawling Dragon #2	Dinosaur			1600	1200	blue
98	Destroyersaurus	Dinosaur			1800	1100	blue
30	Clown Zombie	Zombie			1350	0
35	Flame Ghost	Zombie			1000	800
10	Crawling Dragon	Dragon			1600	1400
16	White Magical Hat	Spellcaster			1000	700
23	Copycat	Spellcaster			0	0
146	Oscillo Hero #2	Thunder			1000	500
148	Kaminarikozou	Thunder			700	600
147	LaLa Li-oon	Thunder			600	600
154	Bolt Escargot	Thunder			1400	1500
72	Ryu-kishin	Fiend			1000	500
57	Harpie Lady 1	WingedBeast	Female		1300	1400	blue
150	Thunder Dragon	Thunder			1600	1500
	Magicians Robe	Spellcaster			700	2000
	Magicians Rod	Spellcaster			1600	100
26	Skull Servant	Zombie			300	200
13	Magicians Valkyria	Spellcaster			1600	1800
14	Skilled Dark Magician	Spellcaster			1900	1700
15	Skilled White Magician	Spellcaster			1700	1900
137	V - Tiget Jet	Machine			1600	1800
51	Gazelle King Of Beasts	Beast			1500	1200
	Hercules Beetle	Insect			1500	2000
	Salamandra	Equip
47	Lava Battleguard	Warrior			1550	1800
49	Swamp Battleguard	Warrior			1800	1500
	Sword of Dark Destruction	Equip
	Cocoon of Evolution	Insect			0	2000
	Empress Mantis	Insect			2200	1400
	Doom Dozer	Insect			2800	2600
83	Shining Angel	Fairy			1400	800
20	Left Arm of the Forbidden One	Spellcaster			200	300
62	Spirit of the Books	WingedBeast			1400	1200
68	Thousand-Eyes Idol	Fiend			0	0
21	Exodia the Forbidden	Spellcaster			1000	1000
75	La Jinn The Mystical Genie	Fiend			1800	1000
71	Gren Maju Da Eiza	Fiend			1200	1200
18	Left Leg of the Forbidden One	Spellcaster			200	300
181	Griggle	Plant			350	300
183	Tentacle Plant	Plant			500	600
29	The 13th Grave	Zombie			1200	900
38	Big Shield Gardna	Warrior			100	2600
	Roaring Ocean Snake	Aqua			2100	1800
	Armored Lizard	Reptile			2500	2200
	Two-mouth Darkruler	Dinosaur			2400	2200
	Venom Boa	Reptile			2100	1700
	Horus The Black Flame LV4	Dragon			2100	1500
	Cyber Falcon	Machine			2400	2200
443	Archfiend Of Gilfer	Fiend			2200	2500
445	Barox	Fiend			2380	2530
	Gaia The Fierce Knight	Warrior			2300	2100
	Skelgon	Zombie			2200	2400
	Levia Dragon Daedalus	SeaSerpent			2600	1500
31	Mech Mole Zombie	Zombie			500	400
36	Celtic Guardian	Warrior			1400	1200
28	Armored Zombie	Zombie			1500	0
177	Abyss Flower	Plant			800	600
33	Fire Reaper	Zombie			700	500
34	The Wandering Doomed	Zombie			800	600
97	Sword Arm of Dragon	Dinosaur			1730	2030
157	Fire Princess	Pyro			1300	1500
141	Mechanical Spider	Machine			400	500
100	Uraby	Dinosaur			1500	800
156	Fox Fire	Pyro			300	200
174	Dissolverock	Rock			900	1000
136	Golgoil	Machine			900	1600
165	Fire Kraken	Pyro			1100	1000
102	Mad Sword Beast	Dinosaur			1400	1200
104	Element Saurus	Dinosaur			1500	1200
105	Tomozaurus	Dinosaur			500	400
170	Rock Ogre Grotto #2	Rock			700	1400
168	Giant Soldier of Stone	Rock			1300	2000
63	Queen Bird	WingedBeast			1200	2000
24	Breaker The Magical Warrior	Spellcaster			1600	1000
79	Lunar Queen Elzaim	Fairy	Female		750	1100
145	Rocket Warrior	Machine			1500	1300
4	Crocodile Dragon	Dragon			1300	2000
32	Spirit Reaper	Zombie			300	200
152	Electric Snake	Thunder			800	900
155	Electric Lizard	Thunder			850	800
6	Petit Dragon	Dragon			600	700
3	Pitch-Dark Dragon	Dragon			900	600
149	Bolt Penguin	Thunder			1100	800
399	Millennium Shield	Warrior			0	3000
	Cyber Dragon	Machine			2100	1600
2	Winged Dragon #1	Dragon			1400	1200
60	Wing Eagle	WingedBeast			1800	1500
85	Protector Of The Throne	Fairy	Female		800	1500
70	Koaki Meiru Doom	Fiend			1700	800
48	Gigantes	Beast			1700	1300
39	Kojikocy	Warrior			1500	1200
129	Twin Long Rods #2	Aqua			850	700
121	Spike Seadra	Fish			1600	1300
128	Enchanting Mermaid	Aqua	Female		1200	900
127	Fiend Kraken	Aqua			1200	1400
122	Kaiser Sea Horse	Fish			1700	1650
118	Giant Red Seasnake	Fish			1800	800
120	High Tide Gyojin	Fish			1650	1300
45	Tenkabito Shien	Warrior			1500	1000
123	Misairuzame	Fish			1400	1600
274	Dark Crusader	Fiend			2100	700
446	Takriminos	Fish			2000	1700
440	Dark-Eyes Illusionist	Spellcaster			2000	2400
281	Ryu-Kishin Powered	Fiend			2600	2200
271	Dark Necrofear	Fiend			2200	2800
273	Mazera DeVille	Fiend			3300	2800
287	Ushi Oni	Fiend			2650	2150
279	King Of Yamimakai	Fiend			3000	2530
401	Dark Magician	Spellcaster			2500	2100
398	Dark Blade	Warrior			2800	2500
453	Exodius The Forbidden Lord	Spellcaster			3000	3000
431	Wall Shadow	Fiend			2600	3000
458	Ogre of the Black Shadow	Fiend			2200	2400
403	Zoa	Fiend			3100	2400
437	Infernal Gainer	Fiend			2100	0
285	Beast Of Talwar	Beast			2400	2150
277	Destiny HERO - Dogma	Fiend			2900	2400
272	Rose Spectre of Dunn	Plant	Female		2500	2300
415	Skull Stalker	Fiend			2900	2800
229	Dark Magician Girl	Spellcaster			2500	2200
269	Archfiend Soldier	Fiend			2400	2000
55	Mother Grizzly	Beast			1400	1000
76	Injection Fairy Lily	Fairy	Female		400	1500
