	Fusionmaterial 1	Fusionmaterial 2		Result Fusion 1	Attack	Defense		Fusionmaterial 3		Result Fusion 2	Attack	Defense		Fusionmaterial 4		Result Fusion 3	Attack	Defense		Fusionmaterial 5		Result Fusion 4	Attack	Defense

	Dragon	Pyro		Kiryu	2000	1500		Fiend / Time Wizard		Dark-Eyes B. Dragon	2900	2500		Fairy / Time Wizard		White-Horned Dragon	3700	1400


	Dragon	Fairy		Victoria	2300	1800		Fiend / Time Wizard		Victory Dragon	3000	3000

	Dragon	Beast		Des Volstgalph	2200	1700		Fiend / Time Wizard		Gandora, The Destroyer	3000	0		Thunder / Time Wizard		Lord Of The Lair	4000	3000

	Dragon	Fiend		Koumori Dragon	2000	1700		Rock / Time Wizard		Red-Eyes B. Dragon	2900	2500		Zombie / Time Wizard		B. Skull Dragon	3700	3000
														Pyro		Meteor B. Dragon	4000	2500
														Machine		Red-Eyes B. Metal Dragon	3800	3400
														Aqua		White Night Dragon	4000	3500

	Dragon	Ryu-Kishin		Ryu-Kishin Powered	2600	2200

	Dragon	Kuriboh		Winged Kuriboh	2800	1000

	Dragon	Warrior		Paladin Of White Dragon	2400	1700		Dragon / Time Wizard		Blue-Eyes White Dragon	3000	2500		Time Wizard / Millennium Shield		Blue-Eyes Shining Dragon	4000	3500		Blue-Eyes White Dragon		Blue-Eyes Ultimate Dragon	4500	3800
														Blue-Eyes White Dragon		Blue-Eyes Twin Burst Dragon	4000	3500
														Roaring Ocean Snake / Levia Dragon Daedalus / Venom Boa / [Blue] Reptile		Rainbow Dragon	4500	0
	Dragon	Time Wizard		Thousand Dragon	2400	2000		Time Wizard		Judgement Dragon	3500	3100		Time Wizard		Punishment Dragon	4500	4100


	Dragon	Zombie		Curse Of Dragon	2000	1500		Dragon / Time Wizard		Berserker Dragon	3000	0		Zombie / Time Wizard		B. Skull Dragon	3700	3000
								Warrior		Gaia The Dragon Champion	3100	2600

	Dragon	Harpie Lady		Harpie's Pet Dragon	3000	3500
		Harpie Lady 1

	Dragon	WingedBeast		Stardust Dragon	2500	2000		Roaring Ocean Snake / Levia Dragon Daedalus / Venom Boa / [Blue] Reptile		Rainbow Dragon	4500	0		Time Wizard		Rainbow Overdragon	5000	0
								Kaiser Dragon		Feathered Stardust Dragon	3000	2500		[Yellow] Dragon / [Orange] Dragon / [Red] Dragon		Cosmic Blazar Dragon	4000	4000
								Dragon / Time Wizard						Thunder / Time Wizard		Cosmic Blazar Dragon	4000	4000
														Roaring Ocean Snake / Levia Dragon Daedalus / Venom Boa / [Blue] Reptile		Rainbow Dragon	4500	0		Plant		Black Rose Dragon	4900	4400
																				Time Wizard		Rainbow Overdragon	5000	0

	Dragon	Machine		Armed Dragon LV 5	2400	1700		Machine / Time Wizard		Armed Dragon LV7	2800	1000		Machine / Time Wizard		Armed Dragon LV10	3500	3000		Fiend / Time Wizard		Dark Armed Dragon	4500	1000


	Dragon	Rock		Stone Ogre Grotto	2100	2000		Dragon / Time Wizard		Stone Dragon	3000	3300		Fiend / Time Wizard		First Of Dragons	3700	3000


	Dragon	Thunder Dragon		Twin-headed Thunder Dragon	3300	2600


	Dragon	Plant		B. Dragon Jungle King	2100	1800		Aqua		Aqua Dragon	3250	2900		Spellcaster / Time Wizard		Amulet Dragon	3900	3500


	Dragon	[Blue] Reptile		Kaiser Dragon	2300	2000


	Dragon	Dinosaur		Two-headed King Rex	2100	1700		Reptile / Time Wizard		Yubel - Terror Incarnate	3000	3000		Spellcaster / Time Wizard		Yubel- Ultimate Nightmare	4000	4000





	Spellcaster	Machine		Jinzo	2400	1500		Fiend / Time Wizard		Jinzo - Lord	3100	2100

	Spellcaster	Magicians Robe / Magicians Rod		Dark Magician	2500	2100		Fiend		Magician Of Black Chaos	3300	3100		Thunder / Time Wizard		Endymion	4200	3200
								Sword Of Dark Destruction		Dark Paladin	4400	3900		Magicians Robe / Magicians Rod / Sword Of Dark Destruction / Time Wizard		Dark Fiend Paladin	4900	4400
								Magicians Robe / Magicians Rod		Sorcerer Of Black Magic	3700	3300
								Time Wizard		Dark Sage	3800	4200
	Spellcaster	Skull Servant		Sorcerer Fusie	2600	2900

	Spellcaster	Rock		Gravekeepers Commandant	2100	2000		Fiend / Time Wizard		Mystical Knight Of Jackal	3200	1700

	Spellcaster	Zombie		Dark-Eyes Illusionist	2000	2400		Fiend		Relinquished	3000	3000		Thousand-Eyes Idol / Time Wizard		Thousand-Eyes Restrict	4000	4000

	Spellcaster	WingedBeast		Vampire Lord	2000	1500		Fiend / Time Wizard		Vampire Genesis	3000	2100

	Spellcaster	Pyro		Vermillion Sparrow	2400	2000

	Magicians Valkyria	Fiend / Time Wizard		Dark Magician Girl	2500	2200		Magicians Robe / Magicians Rod		Cosmo Queen	3900	3450
	Mystical Elf

	Skilled Dark Magician / Skilled White Magician	Fiend / Time Wizard		Dark Magician	2500	2100		Fiend		Magician Of Black Chaos	3300	3100		Thunder / Time Wizard		Endymion	4200	3200
								Sword Of Dark Destruction		Dark Paladin	4400	3900		Magicians Robe / Magicians Rod / Sword Of Dark Destruction / Time Wizard		Dark Fiend Paladin	4900	4400
								Magicians Robe / Magicians Rod		Sorcerer Of Black Magic	3700	3300
								Time Wizard		Dark Sage	3800	4200




	Zombie	Rock		Fear From The Dark	2200	2000		Fiend / Time Wizard		Despair From The Dark	3300	3500

	Zombie	Warrior		Zombie Warrior	2200	1900		Fiend / Time Wizard		Skull Knight	3150	2750

	Zombie	WingedBeast		Skelgon	2200	2400		Dragon / Time Wizard		Doomkaiser Dragon	2900	2000		Fiend / Time Wizard		Dragon Lord Of Dark World	3700	2800

	Zombie	Lava Battleguard / Swamp Battleguard		Guardian Grarl	2500	1000

	Zombie	Fiend		Infernal Gainer	2100	0		Zombie / Time Wizard		Summoned Skull	3000	1700		[Yellow] Zombie / [Orange] Zombie / [Red] Zombie / Time Wizard		Skull Archfiend Of Lightning	4000	2700
														Dragon		B. Skull Dragon	3700	3000
	Zombie	Plant		Pumpking The King Of Ghost	2300	2500



	Warrior	Reptile		Gagagigo	2350	1500		Machine / Time Wizard		Giga Gagagigo	2950	2000		Fiend / Time Wizard		Gogiga Gagagigo	3950	3800


	Warrior	Fairy		Blade Knight	2000	1500		Warrior Dai Grepher / Gilford The Legend		Gem-Knight Master Diamond	4400	4000	XXXXXXXX	Thunder / Time Wizard		Gilford The Lightning	3800	2400
								Pyro		Gilford, The Lone Wolf	2800	1400		Pyro		Flame Swordsman	3800	3600		Salamandra 		The Flame Swordsman	4800	4600
								Fiend / Time Wizard		Black Luster Soldier	3000	2500		Dragon / Time Wizard		Envoy Of The Beginning	4000	3500
								Salamandra		Flame Swordsman	3800	3600		Salamandra 		The Flame Swordsman	4800	4600
								Sword Of Dark Destruction		Buster Blader	3600	3300		Sword Of Dark Destruction		The Dragon Destroyer	4800	4500

	Warrior	Beast		Gaia The Fierce Knight	2300	2100		Dragon		Gaia The Dragon Champion	3100	2600	XXXXXXXX
								WingedBeast / Time Wizard		Gaia Drake, The Universal Force	3000	2300	XXXXXXXX	Fiend		Buster Blader	3600	3300
														Thunder/ Time Wizard		Gilford The Lightning	3800	2400

	Warrior 	Rock		Warrior Dai Grepher	2300	2100		Rock / Time Wizard		Gilford The Legend	3100	2500		Pyro		Flame Swordsman	3800	3600		Salamandra 		The Flame Swordsman	4800	4600
								Pyro		Gilford, The Lone Wolf	2800	1400		Pyro		Flame Swordsman	3800	3600		Salamandra 		The Flame Swordsman	4800	4600
								Salamandra		Flame Swordsman	3800	3600		Salamandra 		The Flame Swordsman	4800	4600
								Sword Of Dark Destruction		Buster Blader	3600	3300		Sword Of Dark Destruction		The Dragon Destroyer	4800	4500

	Warrior	Fiend		Dark Crusader	2100	700		Warrior		Dark Blade	2800	2500		Thunder / Time Wizard		Emissary Of Light	4100	3700
														Fiend 		Emissary Of Darkness	3700	3500
	Warrior	WingedBeast		Beast of Talwar	2400	2150		Warrior / Time Wizard		Destiny Hero - Dogma	2900	2400		[Yellow] Fiend / [Orange] Fiend / [Red] Fiend / Time Wizard		Archfiend Bane	3500	3000		Fiend / Time Wizard	(Orange Fiend? OK Yamimakai et Ryu-Kishin Powered)	Archfiend King Calamity	4500	4000


	Warrior 	Aqua		Little Swordsman Of Aile	2200	2400		Warrior		The Legendary Fisherman	2850	2600
								Zombie 		Soul Hunter	3200	2800

	Warrior	Machine		Ancient Gear Knight	2300	1000		Fiend / Time Wizard		Ancient Gear Golem	3000	3000		Beast / Time Wizard		Ultimate Ancient Gear Golem	3900	3400


	Warrior	Pyro		Sensei Misaki	2200	2200		Zombie / Time Wizard		Zanki	3000	2200		Fiend / Time Wizard		Great Shogun Shiend	4000	3900

	Gearfried The Iron Knight	Sword Of Dark Destruction		Buster Blader	3600	3300

	Dan, The Man	Salamandra		Flame Swordsman	3800	3600		Salamandra		The Flame Swordsman	4800	4600

	Warrior	Hercules Beetle		Javelin Beetle	2950	3050





	Beast	Fiend		Barox	2380	2530		Dragon / Time Wizard		Dark Chimera	3110	2960		Beast / Time Wizard		Masked Beast - Des Guardius	3800	3000

	Beast	Reptile		Krokodilus	2100	2200		Warrior / Time Wizard		Rude Kaiser	3300	3100

	Beast	Rock		Super War-Lion	2300	2100		Warrior / Time Wizard		Beast King Barbaros	3000	1200		Fiend / Time Wizard		Evil Beast King Barbaros	4000	4000

	Beast	Plant		Flower Wolf	2300	1900		Rock / Time Wizard		Behemoth, King Of Animals	3200	1500


	Beast	Dinosaur		Torike	2200	1600		Fiend / Time Wizard		Togex	2600	2800		Thunder / Time Wizard		Sengenjin	4250	4000

	Beast	Pyro		Flame Cerebrus	2100	1800		Fiend / Time Wizard		Infernal Flame Emperor	3200	2100


	Beast	WingedBeast		Garvas	2500	2200

	Gazelle King Of Beasts	Berfomet		Chimera The Flying Beast	3100	2800




	WingedBeast	Fiend		Archfiend Of Gilfer	2200	2500		WingedBeast		Mazera DeVille	3300	2800	XXXXXXXX	Pyro		Archfiend Scarlight	4000	3500
								Dragon / Time Wizard		Red Dragon Archfiend	3000	2000		Dragon / Time Wizard		Red Nova Dragon	4000	3500
														Fiend		Archfiend Bane	3500	3000

	WingedBeast	[Blue] Fairy		Guardian Eatos	2500	2000		Fiend		Yubel	3500	3500

	WingedBeast	Fairy		Dark Witch	2300	1700		WingedBeast / Time Wizard		Wingweaver	2750	2400		Fiend / Time Wizard		Shinato	3800	3500

	WingedBeast	Insect		Empress Mantis	2200	1400		WingedBeast / Time Wizard		Insect Queen	3200	3400		WingedBeast / Time Wizard		Perfectly Ultimate Great Moth	4000	3500

	WingedBeast	MothInsect		Great Moth	2600	2500		Cocoon Of Evolution / Time Wizard		Perfectly Ultimate Great Moth	4000	3500

	WingedBeast	Machine		Cyber Falcon	2400	2200		Dragon / Time Wizard		Cyber-Tech Alligator	3000	2100

	WingedBeast	Rock		Horus The Black Flame LV4	2100	1500		Dragon / Time Wizard		Horus The Black Flame LV 6	2800	2100		Fiend / Time Wizard		Horus The Flame Flame LV8	4000	2800

	Harpie Lady	Harpie Lady		Harpie Lady Sisters	2450	2600

	WingedBeast	Pyro		Firewing Pegasus	2250	1800

	WingedBeast	[Blue] Dinosaur		Seiyaryu	2500	2300






	Fiend	SharkFish		Man-Eating Black Shark	2600	1800

	Fiend	Machine		Kazejin	2400	2200

	Fiend	[Blue] Reptile		Venom Boa	2100	1700		Dragon / Time Wizard		Serpent Night Dragon	3350	3400
								[Blue] Reptile		Yamata Dragon	3600	3100

	Fiend	Labyrinth Wall		Wall Shadow	2600	3000

	Fiend	Thunder		Ogre Of The Black Shadow	2200	2400		Thunder / Time Wizard		King Of Yamimakai	3000	2530		Beast / Time Wizard		Andro Sphinx	4000	3500
														Machine		The Executioner	4000	4000

	Fiend	Fish		Takriminos	2000	1700		Fish		Amphibian Beast	2900	2500
								Beast / Time Wizard		Zoa	3100	2400		Machine / Time Wizard		Metal Zoa	4000	3300
														Fiend		The End of Anubis	4000	0
														Ryu-Kishin Powered		Zera The Mant	4400	3800

	Fiend	Plant		Des Koala	2100	1800		Plant / Time Wizard		Big Koala	2700	2000		Rock / Time Wizard		Master Of Oz	3700	3200

	Fiend	Fairy		Dark Necrofear	2200	2800

	Fiend	Arlownay		Rose Spectre Of Dunn	2500	2300

	Fiend	Aqua		Suijin	2500	2400







	Fairy	Rock		Gyakutenno Megami	2300	2500		Warrior / Time Wizard		St Joan	2800	2000		Warrior / Time Wizard		Arcana Knight Joker	3800	2500

	Fairy	Magicians Robe / Magicians Rod		Dark Magician Girl	2500	2200		Time Wizard		Cosmo Queen	3900	3450









	Insect	Rock		Doom Dozer	2300	2100		Fiend / Time Wizard		Hundred-Footed Horror	3100	1800		Thunder / Time Wizard		Mystical Beast Serkret	4000	3500

	MothInsect	Cocoon Of Evolution / Time Wizard		Great Moth	2600	2500		Cocoon Of Evolution / Time Wizard		Perfectly Ultimate Great Moth	4000	3500

	Cocoon Of Evolution	Empress Mantis		Insect Queen	3200	3400		WingedBeast / Time Wizard		Perfectly Ultimate Great Moth	4000	3500
								Cocoon Of Evolution
	Cocoon Of Evolution	Doom Dozer		Hundred-Footed Horror	3100	1800






	Dinosaur	Machine		Cyber Saurus	2300	1900		Thunder / Time Wizard		Super Conductor Tyranno	3300	1400

	Dinosaur 	Thunder		Two-Mouth Darkruler	2400	2200		Dragon / Time Wizard		Twin-Headed Thunder Dragon	3300	2600

	Dinosaur	Aqua		Bracchio-raidus	2200	2000		Aqua / Time Wizard		Frostosaurus	3100	1700		WingedBeast		Gungnir	4000	3200

	[Blue] Dinosaur	Rock / Time Wizard		Black Tyranno	2600	1800		Fiend / Time Wizard		Ultimate Tyranno	3500	2700
								[Yellow] Machine / [Orange] Machine / [Red] Machine		Barrel Dragon	4100	3700

	[Blue] Dinosaur	Reptile		Armored Lizard	2500	2200		Dragon		Tri-Horned Dragon	3350	2850





	Fish	Aqua		Fortress Whale	2350	2150		Aqua		Mermail Abyssbalaen	3000	2500

	Fish	Rock		Crab Turtle	2550	2500		Fiend		Chakra	3450	3000

	[Blue] Fish	Aqua		Roaring Ocean Snake	2100	1800		Dragon / Time Wizard		Levia-Dragon - Daedalus	3100	2000		Aqua / Time Wizard		Water Dragon	4000	4000







	Machine	Thunder		Sanga Of The Thunder	2600	2200		Suijin		Gate Guardian	4250	3900
								Kazejin
	Machine	Labyrinth Wall		Labyrinth Tank	2900	2900


	V - Tiget Jet	W - Wing Catapult		VW - Tiger Catapult	2500	2600		XYZ - Dragon Cannon		VWXYZ - Dragon Catapult	4500	4300

	X - Head Cannon	Z - Metal Tank		XZ - Tank Cannon	2900	2600		Y - Dragon Head		XYZ - Dragon Cannon	3800	3600		VW - Tiger Catapult		VWXYZ - Dragon Catapult	4500	4300

	X - Head Cannon	Y - Dragon Head		XY - Dragon Cannon	2700	2400		Z - Metal Tank		XYZ - Dragon Cannon	3800	3600		VW - Tiger Catapult		VWXYZ - Dragon Catapult	4500	4300

	Y - Dragon Head	Z - Metal Tank		YZ - Dragon Tank	2600	2700		X - Head Cannon		XYZ - Dragon Cannon	3800	3600		VW - Tiger Catapult		VWXYZ - Dragon Catapult	4500	4300







	Thunder	Rock		Millennium Golem	2000	2200		Thunder / Time Wizard		The Creator	2800	3500		Fiend / Time Wizard		Exxod , master of the guard	3500	4000








	Special Fusions

	Female	Rock		Mystical Sand	2100	1700

	Female	Plant		Queen of Autumn Leaves	2300	2000

	Cyber Dragon	Cyber Dragon		Cyber Twin Dragon	2800	2100		Cyber Dragon		Cyber End Dragon	4000	2800		Time Wizard		Malific Cyber End Dragon	5000	3800
