id,atk,def,guardian_star_1,guardian_star_2,type
1,1200,700,Uranus,Mercury,Dragon
2,1400,1200,Neptune,Mercury,Dragon
3,900,600,Sun,Saturn,Dragon
4,1300,2000,Mars,Mercury,Dragon
5,1500,800,Mercury,Sun,Dragon
6,600,700,Uranus,Mercury,Dragon
7,1200,1000,Mercury,Neptune,Dragon
8,1500,1250,Pluto,Sun,Dragon
9,700,1300,Mars,Mercury,Dragon
10,1600,1400,Uranus,Venus,Dragon
11,1200,1100,Saturn,Jupiter,Spellcaster
12,500,400,Uranus,Pluto,Spellcaster
13,1600,1800,Pluto,Uranus,Spellcaster
14,1900,1700,Neptune,Saturn,Spellcaster
15,1700,1900,Pluto,Uranus,Spellcaster
16,1000,700,Neptune,Saturn,Spellcaster
17,200,300,Moon,Saturn,Spellcaster
18,200,300,Mercury,Saturn,Spellcaster
19,200,300,Venus,Saturn,Spellcaster
20,200,300,Mars,Saturn,Spellcaster
21,1000,1000,Jupiter,Saturn,Spellcaster
22,800,2000,Pluto,Uranus,Spellcaster
23,0,0,Pluto,Uranus,Spellcaster
24,1600,1000,Neptune,Saturn,Spellcaster
25,1550,1400,Pluto,Uranus,Spellcaster
26,300,200,Jupiter,Neptune,Zombie
27,500,200,Mercury,Neptune,Zombie
28,1500,0,Mars,Neptune,Zombie
29,1200,900,Mars,Neptune,Zombie
30,1350,0,Mars,Neptune,Zombie
31,500,400,Mercury,Neptune,Zombie
32,300,200,Mars,Neptune,Zombie
33,700,500,Uranus,Sun,Zombie
34,800,600,Mars,Neptune,Zombie
35,1000,800,Mars,Neptune,Zombie
36,1400,1200,Venus,Uranus,Warrior
37,1800,1600,Pluto,Venus,Warrior
38,100,2600,Venus,Pluto,Warrior
39,1500,1200,Neptune,Venus,Warrior
40,1700,1150,Saturn,Venus,Warrior
41,1000,500,Neptune,Venus,Warrior
42,1200,400,Pluto,Venus,Warrior
43,250,250,Pluto,Venus,Warrior
44,1550,2500,Sun,Uranus,Warrior
45,1500,1000,Sun,Saturn,Warrior
46,1750,1550,Saturn,Venus,Winged Beast
47,1550,1800,Uranus,Venus,Winged Beast
48,1700,1300,Mars,Moon,Winged Beast
49,1800,1500,Venus,Moon,Winged Beast
50,1400,700,Pluto,Venus,Winged Beast
51,1500,1200,Pluto,Mars,Winged Beast
52,1400,1800,Saturn,Neptune,Winged Beast
53,800,900,Uranus,Venus,Winged Beast
54,1600,900,Mercury,Pluto,Winged Beast
55,1400,1000,Mars,Mercury,Winged Beast
56,1100,1200,Jupiter,Mercury,Fiend
57,1300,1400,Neptune,Mercury,Fiend
58,900,600,Moon,Uranus,Fiend
59,800,800,Jupiter,Mercury,Fiend
60,1800,1500,Saturn,Mercury,Fiend
61,1800,600,Neptune,Mercury,Fiend
62,1400,1200,Neptune,Mercury,Fiend
63,1200,2000,Neptune,Mercury,Fiend
64,1000,900,Sun,Mercury,Fiend
65,600,400,Uranus,Mercury,Fiend
66,1000,500,Venus,Neptune,Fairy
67,600,900,Neptune,Saturn,Fairy
68,0,0,Venus,Saturn,Fairy
69,1300,1400,Moon,Neptune,Fairy
70,1700,800,Saturn,Neptune,Fairy
71,1200,1200,Saturn,Moon,Fairy
72,1000,500,Jupiter,Saturn,Fairy
73,300,200,Moon,Saturn,Fairy
74,1300,1000,Venus,Saturn,Fairy
75,1800,1000,Mercury,Saturn,Fairy
76,400,1500,Pluto,Venus,Insect
77,400,300,Mercury,Uranus,Insect
78,800,500,Venus,Uranus,Insect
79,750,1100,Pluto,Neptune,Insect
80,300,200,Uranus,Moon,Insect
81,1200,1700,Venus,Uranus,Insect
82,1500,1300,Sun,Uranus,Insect
83,1400,800,Pluto,Uranus,Insect
84,1900,900,Venus,Uranus,Insect
85,800,1500,Venus,Uranus,Insect
86,1500,2000,Jupiter,Moon,Dinosaur
87,300,200,Uranus,Moon,Dinosaur
88,500,400,Saturn,Moon,Dinosaur
89,0,2000,Pluto,Moon,Dinosaur
90,700,1400,Mars,Moon,Dinosaur
91,450,600,Mars,Moon,Dinosaur
92,1400,1700,Uranus,Moon,Dinosaur
93,750,600,Mars,Moon,Dinosaur
94,1600,1400,Pluto,Moon,Dinosaur
95,300,350,Neptune,Moon,Dinosaur
96,1100,700,Saturn,Venus,Reptile
97,1730,2030,Jupiter,Venus,Reptile
98,1800,1100,Mars,Saturn,Reptile
99,1800,2000,Jupiter,Venus,Reptile
100,1500,800,Sun,Venus,Reptile
101,1600,1200,Mars,Neptune,Reptile
102,1400,1200,Jupiter,Venus,Reptile
103,1300,800,Pluto,Venus,Reptile
104,1500,1200,Neptune,Venus,Reptile
105,500,400,Pluto,Venus,Reptile
106,1400,1500,Mercury,Jupiter,Fish
107,100,2000,Moon,Jupiter,Fish
108,300,250,Moon,Jupiter,Fish
109,700,600,Uranus,Jupiter,Fish
110,800,1600,Sun,Jupiter,Fish
111,800,600,Mercury,Jupiter,Fish
112,1200,900,Neptune,Jupiter,Fish
113,900,800,Pluto,Jupiter,Fish
114,1400,1100,Mercury,Jupiter,Fish
115,800,900,Moon,Jupiter,Fish
116,900,800,Pluto,Jupiter,Aqua
117,1600,800,Neptune,Jupiter,Aqua
118,1800,800,Moon,Jupiter,Aqua
119,500,400,Moon,Jupiter,Aqua
120,1650,1300,Uranus,Jupiter,Aqua
121,1600,1300,Uranus,Jupiter,Aqua
122,1700,1650,Moon,Jupiter,Aqua
123,1400,1600,Uranus,Jupiter,Aqua
124,1400,1100,Uranus,Jupiter,Aqua
125,1800,1500,Saturn,Jupiter,Aqua
126,1400,1200,Neptune,Jupiter,Rock
127,1200,1400,Saturn,Jupiter,Rock
128,1200,900,Saturn,Jupiter,Rock
129,850,700,Uranus,Jupiter,Rock
130,900,400,Saturn,Jupiter,Rock
131,1400,1500,Uranus,Jupiter,Rock
132,1150,900,Jupiter,Venus,Rock
133,1600,800,Sun,Jupiter,Rock
134,1150,1300,Moon,Jupiter,Rock
135,800,1000,Mercury,Jupiter,Rock
136,900,1600,Moon,Venus,Thunder
137,1600,1800,Venus,Neptune,Thunder
138,1750,2000,Jupiter,Saturn,Thunder
139,1800,1500,Jupiter,Neptune,Thunder
140,1500,1600,Neptune,Sun,Thunder
141,400,500,Saturn,Moon,Thunder
142,1300,1500,Jupiter,Pluto,Thunder
143,700,500,Jupiter,Neptune,Thunder
144,1500,1300,Uranus,Venus,Thunder
145,1500,1300,Mars,Saturn,Thunder
146,1000,500,Uranus,Mars,Pyro
147,600,600,Neptune,Mars,Pyro
148,700,600,Pluto,Mars,Pyro
149,1100,800,Neptune,Mars,Pyro
150,1600,1500,Moon,Mars,Pyro
151,1500,1300,Uranus,Mars,Pyro
152,800,900,Sun,Mars,Pyro
153,1200,1300,Mercury,Mars,Pyro
154,1400,1500,Moon,Mars,Pyro
155,850,800,Uranus,Mars,Pyro
156,300,200,Neptune,Sun,Plant
157,1300,1500,Mercury,Sun,Plant
158,1100,800,Venus,Sun,Plant
159,1500,1000,Mercury,Sun,Plant
160,600,500,Venus,Sun,Plant
161,1300,1000,Mercury,Sun,Plant
162,1700,1100,Pluto,Sun,Plant
163,1700,1150,Mars,Sun,Plant
164,400,450,Mars,Sun,Plant
165,1100,1000,Mercury,Sun,Plant
166,800,1200,Saturn,Venus,Equip
167,400,200,Jupiter,Venus,Equip
168,1300,2000,Pluto,Venus,Equip
169,800,800,Uranus,Venus,Equip
170,700,1400,Uranus,Venus,Equip
171,0,3000,Moon,Venus,Equip
172,1200,1000,Moon,Venus,Equip
173,1500,1000,Uranus,Venus,Equip
174,900,1000,Uranus,Venus,Equip
175,1000,1300,Neptune,Venus,Equip
176,300,400,Moon,Neptune,Magic
177,800,600,Venus,Moon,Magic
178,800,1000,Jupiter,Moon,Magic
179,800,600,Neptune,Moon,Magic
180,600,1500,Mars,Moon,Magic
181,350,300,Jupiter,Moon,Magic
182,1400,1300,Venus,Moon,Magic
183,500,600,Mars,Moon,Magic
184,800,600,Moon,Venus,Magic
185,400,500,Neptune,Moon,Magic
186,2000,1500,Sun,Saturn,Dragon
187,2900,2500,Saturn,Sun,Dragon
188,4200,1400,Sun,Venus,Dragon
189,2300,2000,Sun,Uranus,Dragon
190,3000,3000,Sun,Uranus,Dragon
191,2200,1700,Sun,Venus,Dragon
192,3000,0,Saturn,Sun,Dragon
193,4000,3000,Saturn,Mars,Pyro
194,2000,1700,Jupiter,Neptune,Dragon
195,2900,2500,Jupiter,Neptune,Dragon
196,3700,3000,Saturn,Neptune,Dragon
197,3800,3400,Uranus,Sun,Dragon
198,4000,3500,Mercury,Jupiter,Rock
199,3000,2500,Sun,Uranus,Dragon
200,4000,3500,Sun,Uranus,Dragon
201,4500,3800,Sun,Uranus,Dragon
202,5000,5000,Sun,Uranus,Dragon
203,5000,5000,Pluto,Uranus,Dragon
204,4000,3500,Sun,Uranus,Dragon
205,3000,2500,Sun,Neptune,Dragon
206,2400,1700,Sun,Mercury,Dragon
207,2800,1000,Sun,Mercury,Dragon
208,3500,3000,Mars,Mercury,Thunder
209,4000,1000,Saturn,Neptune,Dragon
210,2100,1500,Sun,Mars,Dragon
211,2800,2100,Sun,Mars,Dragon
212,4000,2800,Mars,Saturn,Dragon
213,2500,2200,Moon,Venus,Fish
214,3350,2850,Saturn,Neptune,Dragon
215,2900,2500,Mars,Sun,Dragon
216,4000,3500,Saturn,Neptune,Dragon
217,3000,3300,Sun,Venus,Equip
218,3700,3000,Sun,Venus,Dragon
219,2400,2000,Pluto,Uranus,Dragon
220,3500,3100,Pluto,Uranus,Dragon
221,4500,4100,Pluto,Sun,Dragon
222,3250,2900,Mercury,Jupiter,Dragon
223,3900,3500,Saturn,Jupiter,Spellcaster
224,3000,3500,Mercury,Sun,Dragon
225,3000,2500,Mercury,Pluto,Dragon
226,4000,4000,Mercury,Pluto,Dragon
227,4000,0,Mercury,Pluto,Dragon
228,5000,0,Pluto,Mercury,Dragon
229,2500,2200,Neptune,Saturn,Spellcaster
230,3900,3450,Neptune,Saturn,Spellcaster
231,3300,3100,Saturn,Neptune,Spellcaster
232,2500,2100,Neptune,Saturn,Spellcaster
233,3800,4200,Neptune,Saturn,Spellcaster
234,4400,3900,Neptune,Saturn,Spellcaster
235,3700,3300,Neptune,Saturn,Spellcaster
236,2200,2000,Venus,Neptune,Zombie
237,3300,3500,Venus,Neptune,Zombie
238,4200,3200,Neptune,Saturn,Fairy
239,3000,1700,Mars,Neptune,Zombie
240,4000,2700,Mars,Neptune,Zombie
241,2600,2900,Neptune,Saturn,Zombie
242,3200,1700,Neptune,Saturn,Zombie
243,2000,1500,Mercury,Neptune,Zombie
244,3000,2100,Mercury,Neptune,Zombie
245,2200,1900,Neptune,Saturn,Zombie
246,3150,2750,Neptune,Saturn,Fairy
247,3000,2200,Venus,Neptune,Zombie
248,4000,3900,Mars,Neptune,Zombie
249,2200,2400,Jupiter,Pluto,Warrior
250,3200,2800,Neptune,Jupiter,Zombie
251,2550,3000,Uranus,Pluto,Thunder
252,2200,2400,Mercury,Neptune,Zombie
253,2900,2000,Mercury,Neptune,Zombie
254,3700,2800,Mercury,Neptune,Zombie
255,2000,1500,Mercury,Neptune,Zombie
256,3000,0,Mercury,Neptune,Zombie
257,2000,1500,Uranus,Pluto,Warrior
258,3000,2500,Neptune,Saturn,Warrior
259,4000,3500,Pluto,Uranus,Warrior
260,2300,2100,Pluto,Venus,Warrior
261,3000,2300,Uranus,Pluto,Warrior
262,3100,2600,Pluto,Mercury,Dragon
263,2300,2100,Pluto,Venus,Warrior
264,3100,2500,Venus,Pluto,Warrior
265,4400,4000,Pluto,Venus,Warrior
266,3800,3600,Pluto,Sun,Warrior
267,3600,3300,Jupiter,Saturn,Warrior
268,3800,2400,Uranus,Mars,Pyro
269,2400,2000,Venus,Saturn,Fairy
270,2900,2500,Neptune,Saturn,Fairy
271,2200,2800,Saturn,Neptune,Fairy
272,2500,2300,Moon,Neptune,Magic
273,3300,2800,Saturn,Mercury,Fairy
274,2100,700,Saturn,Neptune,Fairy
275,4000,0,Mercury,Saturn,Fairy
276,4000,3500,Sun,Saturn,Fairy
277,2900,2400,Mercury,Saturn,Fairy
278,3500,3000,Saturn,Neptune,Fairy
279,3000,2530,Moon,Saturn,Fairy
280,3800,3700,Mars,Saturn,Fairy
281,2600,2200,Mercury,Saturn,Fairy
282,4400,3800,Neptune,Saturn,Fairy
283,3110,2960,Sun,Saturn,Fairy
284,3800,3000,Moon,Saturn,Fairy
285,2400,2150,Mercury,Saturn,Winged Beast
286,4900,4400,Neptune,Saturn,Fairy
287,2650,2150,Saturn,Neptune,Fairy
288,2300,1900,Mars,Venus,Reptile
289,3300,1400,Mars,Venus,Reptile
290,2600,1800,Moon,Venus,Reptile
291,3500,2700,Moon,Venus,Reptile
292,2500,1000,Saturn,Venus,Zombie
293,2500,2000,Mercury,Pluto,Insect
294,3500,3500,Saturn,Mercury,Fairy
295,2300,1700,Pluto,Uranus,Insect
296,2750,2400,Pluto,Uranus,Insect
297,3800,3500,Mercury,Saturn,Insect
298,2300,2500,Pluto,Uranus,Insect
299,2800,2000,Pluto,Uranus,Warrior
300,2800,1000,Mercury,Uranus,Insect
301,0,0,None,None,23
302,0,0,None,None,23
303,0,0,None,None,23
304,0,0,None,None,23
305,0,0,None,None,23
306,0,0,None,None,23
307,0,0,None,None,23
308,0,0,None,None,23
309,0,0,None,None,23
310,0,0,None,None,23
311,0,0,None,None,23
312,0,0,None,None,23
313,0,0,None,None,23
314,0,0,None,None,23
315,0,0,None,None,23
316,0,0,None,None,23
317,0,0,None,None,23
318,0,0,None,None,23
319,0,0,None,None,23
320,0,0,None,None,Trap
321,0,0,None,None,23
322,0,0,None,None,23
323,0,0,None,None,23
324,0,0,None,None,23
325,0,0,None,None,23
326,0,0,None,None,23
327,0,0,None,None,23
328,0,0,None,None,23
329,0,0,None,None,Trap
330,0,0,None,None,Trap
331,0,0,None,None,Trap
332,0,0,None,None,Trap
333,0,0,None,None,Trap
334,0,0,None,None,Trap
335,0,0,None,None,Trap
336,0,0,None,None,Trap
337,0,0,None,None,Trap
338,0,0,None,None,23
339,0,0,None,None,23
340,0,0,None,None,23
341,0,0,None,None,Trap
342,0,0,None,None,Trap
343,0,0,None,None,Trap
344,0,0,None,None,Trap
345,0,0,None,None,Trap
346,0,0,None,None,Trap
347,0,0,None,None,Trap
348,0,0,None,None,Trap
349,0,0,None,None,Trap
350,0,0,None,None,Trap
351,2350,2150,Neptune,Jupiter,Aqua
352,3000,2500,Jupiter,Neptune,Aqua
353,2600,1800,Neptune,Jupiter,Aqua
354,2100,1800,Neptune,Jupiter,Aqua
355,3100,2000,Neptune,Jupiter,Aqua
356,4400,3100,Neptune,Jupiter,Aqua
357,2900,2500,Neptune,Jupiter,Aqua
358,2600,2500,Moon,Mercury,Dinosaur
359,4000,3500,Moon,Mercury,Dinosaur
360,2300,2100,Moon,Venus,Dinosaur
361,3100,1800,Moon,Venus,Dinosaur
362,2950,3050,Moon,Venus,Dinosaur
363,4000,3500,Moon,Venus,Dinosaur
364,2200,1400,Moon,Mercury,Dinosaur
