id,atk,def,guardian_star_1,guardian_star_2,type
365,3200,3400,Moon,Mercury,Dinosaur
366,2600,2700,Uranus,Mars,Thunder
367,2900,2600,Mars,Uranus,Thunder
368,2700,2400,Uranus,Mars,Thunder
369,2500,2600,Uranus,Mars,Thunder
370,3800,3600,Uranus,Mars,Thunder
371,4500,4300,Uranus,Mars,Thunder
372,4000,3300,Saturn,Mars,Thunder
373,2100,1600,Mars,Uranus,Thunder
374,2800,2100,Mars,Uranus,Thunder
375,4000,2800,Mars,Uranus,Thunder
376,2700,3000,Mars,Sun,Thunder
377,2400,2200,Mars,Mercury,Thunder
378,3000,2100,Sun,Mars,Thunder
379,2400,2200,Saturn,Mercury,Fairy
380,2600,2200,Saturn,Mars,Pyro
381,4250,3900,Saturn,Mars,Fairy
382,2400,1500,Saturn,Mars,Thunder
383,3100,2100,Mars,Saturn,Fairy
384,4900,4300,Moon,Sun,Magic
385,2350,1500,Saturn,Jupiter,Fish
386,2950,2000,Saturn,Jupiter,Warrior
387,3950,3800,Jupiter,Saturn,Rock
388,2100,2200,Saturn,Jupiter,Fish
389,3300,3100,Saturn,Jupiter,Winged Beast
390,2100,1700,Neptune,Moon,Fish
391,3350,3400,Saturn,Sun,Dragon
392,1700,1600,Mars,Venus,Equip
393,1400,1700,Mars,Venus,Equip
394,1500,1800,Mars,Venus,Equip
395,3500,3850,Venus,Mars,Equip
396,3200,2500,Saturn,Sun,Warrior
397,4100,3700,Mercury,Saturn,Warrior
398,2800,2500,Pluto,Neptune,Warrior
399,0,3000,Pluto,Venus,Warrior
400,3800,2500,Pluto,Uranus,Warrior
401,2500,2100,Neptune,Saturn,Spellcaster
402,3500,2000,Neptune,Saturn,Spellcaster
403,3100,2400,Saturn,Venus,Fairy
404,4000,4000,Neptune,Jupiter,Rock
405,3350,3100,Neptune,Jupiter,Rock
406,2600,2800,Moon,Venus,Winged Beast
407,4250,4000,Saturn,Venus,Winged Beast
408,2300,2100,Neptune,Venus,Winged Beast
409,3000,1200,Neptune,Venus,Winged Beast
410,3800,1200,Venus,Neptune,Winged Beast
411,2300,1900,Moon,Venus,Winged Beast
412,3200,1500,Moon,Venus,Winged Beast
413,4100,3700,Saturn,Mars,Thunder
414,4000,2500,Uranus,Sun,Dragon
415,2900,2800,Saturn,Neptune,Fairy
416,4000,2800,Saturn,Sun,Fairy
417,2300,1000,Saturn,Venus,Thunder
418,3000,3000,Saturn,Venus,Thunder
419,2400,2200,Sun,Mars,Pyro
420,3300,2600,Sun,Mars,Pyro
421,4800,4600,Uranus,Sun,Warrior
422,5000,5000,Neptune,Saturn,Dragon
423,4500,0,Uranus,Mars,Pyro
424,4500,4500,Saturn,Neptune,Fairy
425,4500,3000,Sun,Uranus,Plant
426,5000,5000,Neptune,Saturn,Fairy
427,5000,5000,Uranus,Sun,Dragon
428,5000,5000,Sun,Saturn,Dragon
429,4800,4500,Jupiter,Saturn,Warrior
430,2800,1400,Uranus,Sun,Warrior
431,2600,3000,Venus,Saturn,Fairy
432,2700,2000,Moon,Venus,Winged Beast
433,3700,3200,Moon,Venus,Winged Beast
434,3900,3400,Mars,Venus,Thunder
435,3700,3500,Jupiter,Saturn,Warrior
436,3100,2800,Moon,Mercury,Winged Beast
437,2100,0,Neptune,Saturn,Fairy
438,2500,2000,Sun,Mercury,Fiend
439,2100,2000,Saturn,Neptune,Spellcaster
440,2000,2400,Saturn,Neptune,Spellcaster
441,3000,3000,Saturn,Neptune,Spellcaster
442,4000,4000,Neptune,Saturn,Fairy
443,2200,2500,Saturn,Mercury,Fairy
444,2200,1600,Saturn,Venus,Reptile
445,2380,2530,Neptune,Saturn,Fairy
446,2000,1700,Saturn,Jupiter,Aqua
447,2100,1800,Mars,Sun,Plant
448,3200,2100,Mars,Sun,Winged Beast
449,2900,2900,Neptune,Saturn,Thunder
450,2000,2200,Saturn,Venus,Equip
451,2800,3500,Venus,Mars,Pyro
452,4000,4000,Pluto,Venus,Equip
453,3000,3000,Saturn,Neptune,Spellcaster
454,4000,4000,Neptune,Saturn,Spellcaster
455,4000,4000,Neptune,Saturn,Fairy
456,3600,3100,Sun,Saturn,Fish
457,2200,2200,Pluto,Sun,Warrior
458,2200,2400,Pluto,Uranus,Fairy
459,3000,2000,Saturn,Sun,Fairy
460,4700,4000,Saturn,Sun,Dragon
461,4000,3500,Saturn,Sun,Dragon
462,4000,3500,Venus,Uranus,Winged Beast
463,3500,4000,Uranus,Venus,Winged Beast
464,5000,5000,Venus,Uranus,Winged Beast
465,4500,4000,Sun,Saturn,Dragon
466,3000,3000,Neptune,Saturn,Zombie
467,2400,1700,Sun,Uranus,Warrior
468,3000,2500,Uranus,Sun,Dragon
469,3000,2500,Sun,Uranus,Dragon
470,500,400,Uranus,Pluto,Spellcaster
471,2100,2000,Uranus,Venus,Equip
472,2200,2000,Neptune,Jupiter,Reptile
473,3100,1700,Neptune,Jupiter,Rock
474,4000,3200,Neptune,Jupiter,Fiend
475,4700,4000,Neptune,Saturn,Dragon
476,2100,1800,Saturn,Neptune,Winged Beast
477,2450,2600,Pluto,Mercury,Fiend
478,2100,1800,Jupiter,Moon,Dragon
479,2500,2400,Mercury,Jupiter,Rock
480,2250,1800,Neptune,Sun,Fiend
481,2100,1700,Mercury,Saturn,Equip
482,2300,2000,Neptune,Moon,Magic
483,2300,2500,Saturn,Moon,Zombie
484,2400,2000,Pluto,Sun,Plant
485,2550,2500,Moon,Jupiter,Rock
486,2500,2200,Mars,Moon,Winged Beast
487,3450,3000,Neptune,Saturn,Fairy
488,2300,2000,Sun,Uranus,Dragon
489,2500,2100,Neptune,Saturn,Spellcaster
490,2500,2300,Sun,Uranus,Dragon
491,2100,1700,Jupiter,Venus,Reptile
492,3000,3000,Sun,Saturn,Fairy
493,4000,4000,Neptune,Mars,Spellcaster
494,2100,1600,Mars,Uranus,Thunder
495,5000,3800,Saturn,Mars,Thunder
496,2600,1200,Pluto,Jupiter,Warrior
497,3900,3400,Neptune,Saturn,Zombie
498,2800,2300,Moon,Mercury,Magic
499,2900,2500,Mercury,Jupiter,Fiend
500,2800,2200,Neptune,Sun,Plant
501,3000,1000,Saturn,Venus,Equip
502,3000,1000,Saturn,Uranus,Insect
503,2600,1000,Saturn,Jupiter,Rock
504,3000,1000,Saturn,Mercury,Fiend
505,3000,1000,Saturn,Sun,Plant
506,3000,1000,Uranus,Mars,Pyro
507,3000,1000,Neptune,Saturn,Fairy
508,3800,3700,Saturn,Jupiter,Rock
509,3600,1800,Neptune,Jupiter,Fairy
510,3400,3000,Neptune,Sun,Plant
511,4100,2600,Saturn,Uranus,Zombie
512,4850,4300,Pluto,Sun,Warrior
513,3000,1500,Pluto,Mercury,Fiend
514,3850,3300,Saturn,Neptune,Fairy
515,2600,1800,Uranus,Jupiter,Rock
516,3300,2500,Uranus,Jupiter,Rock
517,3900,3450,Uranus,Jupiter,Rock
518,4500,4100,Uranus,Jupiter,Rock
519,3500,2000,Sun,Saturn,Dragon
520,3000,3000,Sun,Saturn,Dragon
521,3400,2600,Pluto,Uranus,Dragon
522,4400,3100,Sun,Mars,Pyro
523,3400,3400,Pluto,Jupiter,Rock
524,3500,3000,Uranus,Sun,Dragon
525,4300,3800,Uranus,Sun,Dragon
526,3500,3000,Uranus,Jupiter,Dragon
527,3400,2100,Sun,Uranus,Dragon
528,2800,1000,Sun,Uranus,Dragon
529,3700,2200,Sun,Saturn,Dragon
530,4000,4000,Sun,Saturn,Dragon
531,4100,3500,Pluto,Jupiter,Dragon
532,3500,1000,Neptune,Saturn,Spellcaster
533,2800,2300,Neptune,Saturn,Zombie
534,4000,4000,Saturn,Neptune,Spellcaster
535,2600,1400,Neptune,Saturn,Spellcaster
536,3000,2400,Pluto,Uranus,Spellcaster
537,2800,2100,Pluto,Uranus,Warrior
538,3800,4000,Pluto,Jupiter,Rock
539,4000,1500,Uranus,Mars,Pyro
540,3600,3600,Pluto,Venus,Thunder
541,4100,3600,Pluto,Mercury,Fiend
542,3800,1000,Neptune,Saturn,Fairy
543,3800,1000,Pluto,Mercury,Fiend
544,3800,1000,Pluto,Sun,Plant
545,3800,1000,Pluto,Jupiter,Rock
546,3800,1000,Pluto,Mars,Pyro
547,3800,1000,Pluto,Venus,Equip
548,3800,1000,Pluto,Uranus,Insect
549,3600,3100,Sun,Mars,Pyro
550,2700,1400,Saturn,Jupiter,Aqua
551,3700,3400,Jupiter,Saturn,Aqua
552,3500,3000,Sun,Uranus,Dragon
553,4000,4000,Moon,Venus,Winged Beast
554,4500,3000,Pluto,Uranus,Dragon
555,3600,3000,Sun,Mars,Dragon
556,4600,1500,Neptune,Mars,Pyro
557,4000,3300,Saturn,Neptune,Warrior
558,4000,2800,Saturn,Neptune,Spellcaster
559,4200,3700,Saturn,Neptune,Fairy
560,2900,2400,Sun,Mars,Pyro
561,4600,4100,Saturn,Neptune,Spellcaster
562,4800,4400,Venus,Saturn,Warrior
563,4400,4400,Uranus,Mars,Dragon
564,4200,3500,Sun,Venus,Reptile
565,4300,3100,Uranus,Venus,Winged Beast
566,4150,3700,Neptune,Saturn,Zombie
567,2800,2300,Venus,Saturn,Reptile
568,4500,0,Neptune,Saturn,Zombie
569,3500,2000,Neptune,Saturn,Fairy
570,2900,2700,Neptune,Saturn,Zombie
571,4600,4100,Uranus,Sun,Dragon
572,4000,4000,Uranus,Mars,Warrior
573,2900,2800,Mercury,Moon,Dinosaur
574,2800,2400,Pluto,Venus,Winged Beast
575,3500,2900,Saturn,Venus,Winged Beast
576,4350,3500,Venus,Saturn,Winged Beast
577,3700,3100,Saturn,Sun,Dragon
578,3750,3000,Neptune,Saturn,Fairy
579,3900,3400,Saturn,Sun,Dragon
580,4700,4400,Saturn,Sun,Dragon
581,4500,4000,Uranus,Pluto,Insect
582,4100,3500,Saturn,Pluto,Fairy
583,3300,2100,Saturn,Neptune,Warrior
584,4800,4100,Neptune,Saturn,Fairy
585,3600,3100,Jupiter,Neptune,Dragon
586,4900,4400,Mercury,Moon,Dragon
587,3000,3000,Venus,Sun,Equip
588,4000,4000,Venus,Sun,Equip
589,4500,3800,Mercury,Moon,Magic
590,4800,4500,Sun,Saturn,Dragon
591,4100,3400,Moon,Mercury,Magic
592,3000,2500,Saturn,Venus,Reptile
593,3800,2600,Venus,Saturn,Reptile
594,4600,4100,Venus,Saturn,Reptile
595,4400,4400,Venus,Neptune,Reptile
596,3600,2800,Sun,Saturn,Warrior
597,3400,2900,Sun,Mercury,Dragon
598,1200,1700,Neptune,Mercury,Insect
599,800,700,Saturn,Jupiter,Spellcaster
600,600,400,Mars,Uranus,Insect
601,1600,1400,Moon,Uranus,Rock
602,700,700,Sun,Jupiter,Insect
603,600,600,Mercury,Uranus,Zombie
604,700,1300,Sun,Neptune,Thunder
605,1800,1000,Mercury,Jupiter,Plant
606,700,900,Uranus,Jupiter,Spellcaster
607,700,700,Uranus,Moon,Spellcaster
608,1100,900,Venus,Uranus,Dragon
609,900,700,Neptune,Moon,Zombie
610,1000,1000,Uranus,Mars,Spellcaster
611,900,1300,Mercury,Neptune,Zombie
612,800,700,Mars,Uranus,Fairy
613,1200,1300,Neptune,Mars,Warrior
614,900,1200,Pluto,Moon,Zombie
615,800,1200,Neptune,Jupiter,Warrior
616,1000,800,Jupiter,Uranus,Thunder
617,1700,1600,Saturn,Jupiter,Aqua
618,2100,1700,Sun,Saturn,Warrior
619,900,700,Sun,Venus,Winged Beast
620,1000,1200,Saturn,Moon,Magic
621,1650,1300,Moon,Saturn,Warrior
622,1600,1500,Pluto,Uranus,Spellcaster
623,1200,1300,Moon,Venus,Equip
624,1650,1300,Saturn,Jupiter,Rock
625,1600,1100,Pluto,Jupiter,Rock
626,1300,1400,Sun,Jupiter,Aqua
627,1500,2000,Venus,Moon,Winged Beast
628,550,500,Mercury,Saturn,Spellcaster
629,950,1100,Mars,Moon,Winged Beast
630,500,400,Mercury,Jupiter,Zombie
631,1500,1300,Pluto,Neptune,Spellcaster
632,800,400,Uranus,Venus,Warrior
633,1400,1700,Sun,Uranus,Insect
634,1000,800,Moon,Jupiter,Zombie
635,350,300,Neptune,Venus,Warrior
636,1600,1200,Pluto,Mercury,Fiend
637,1500,1800,Uranus,Moon,Magic
638,1700,900,Mercury,Neptune,Pyro
639,2400,1800,Uranus,Jupiter,Aqua
640,2200,1500,Pluto,Moon,Warrior
641,1350,1700,Pluto,Venus,Warrior
642,1600,800,Mercury,Pluto,Warrior
643,700,1300,Venus,Neptune,Dragon
644,900,900,Mars,Sun,Dragon
645,2800,2800,Saturn,Venus,Thunder
646,1800,1300,Neptune,Jupiter,Warrior
647,1600,1200,Pluto,Jupiter,Fairy
648,2200,1800,Jupiter,Neptune,Warrior
649,1450,1000,Venus,Saturn,Warrior
650,1650,1600,Saturn,Neptune,Fairy
651,0,0,None,None,23
652,0,0,None,None,23
653,0,0,None,None,Trap
654,0,0,None,None,23
655,0,0,None,None,Trap
656,0,0,None,None,Trap
657,0,0,None,None,23
658,0,0,None,None,23
659,0,0,None,None,23
660,0,0,None,None,Trap
661,0,0,None,None,Trap
662,0,0,None,None,Trap
663,0,0,None,None,Trap
664,0,0,None,None,Trap
665,0,0,None,None,22
666,0,0,None,None,22
667,0,0,None,None,22
668,0,0,None,None,23
669,0,0,None,None,Trap
670,0,0,None,None,22
671,0,0,None,None,22
672,0,0,None,None,Trap
673,0,0,None,None,22
674,0,0,None,None,22
675,0,0,None,None,22
676,0,0,None,None,22
677,0,0,None,None,22
678,0,0,None,None,22
679,0,0,None,None,22
680,0,0,None,None,22
681,0,0,None,None,Ritual
682,0,0,None,None,Ritual
683,0,0,None,None,Ritual
684,0,0,None,None,Ritual
685,0,0,None,None,Ritual
686,0,0,None,None,Ritual
687,0,0,None,None,Ritual
688,0,0,None,None,Ritual
689,0,0,None,None,Ritual
690,0,0,None,None,Ritual
691,0,0,None,None,22
692,0,0,None,None,22
693,0,0,None,None,22
694,0,0,None,None,22
695,0,0,None,None,22
696,0,0,None,None,22
697,0,0,None,None,22
698,0,0,None,None,22
699,0,0,None,None,22
700,0,0,None,None,22
701,2850,2050,Mercury,Uranus,Warrior
702,2000,1850,Sun,Neptune,Warrior
703,900,1200,Saturn,Moon,Thunder
704,2050,2500,Moon,Uranus,Spellcaster
705,700,600,Moon,Neptune,Warrior
706,1500,800,Mars,Saturn,Warrior
707,1200,1300,Jupiter,Saturn,Warrior
708,400,600,Venus,Pluto,Winged Beast
709,2850,2000,Neptune,Saturn,Fairy
710,2950,2500,Moon,Jupiter,Rock
711,2200,2350,Venus,Uranus,Dragon
712,600,800,Jupiter,Venus,Zombie
713,3500,2000,Uranus,Sun,Dragon
714,2250,1800,Neptune,Sun,Fiend
715,2000,2350,Mercury,Neptune,Fairy
716,1700,1400,Venus,Neptune,Fairy
717,900,800,Venus,Moon,Rock
718,2550,2150,Mercury,Jupiter,Aqua
719,1900,1850,Sun,Venus,Zombie
720,2000,1800,Mars,Pluto,Spellcaster
721,600,500,Moon,Moon,Fiend
722,600,900,Sun,Saturn,Insect
